Clave,Grupo,Materia,Profesor,Preferencia,Lunes,Martes,Miercoles,Jueves,Viernes
FCS,1C,FUNDAMENTOS EN LA CADENA DEL SUMINISTRO,Profesor 5,S9 LC LL ,12-14,16-17,-,11-12,15-16,
FCS,1D,FUNDAMENTOS EN LA CADENA DEL SUMINISTRO,Profesor 5,S15 S10 S6 S9 S7 ,16-17,15-16,15-17,-,16-17,
TGTI4,4B,TUTORIA GRUPAL E INDIVIDUAL,Profesor 5,S9 S3 S10 S6 S7 S15 ,-,17-18,18-19,-,-,
AL,1A,ALGEBRA LINEAL,Profesor 6,S10 S7 S6 S9 S15 ,-,8-9,15-16,14-16,9-11,
AL,1B,ALGEBRA LINEAL,Profesor 6,S6 S10 S7 S9 S15 ,7-9,-,12-13,8-9,15-17,
AL,1C,ALGEBRA LINEAL,Profesor 6,S9 S10 S6 S7 S15 ,-,-,13-15,12-14,11-13,
AL,1D,ALGEBRA LINEAL,Profesor 6,S15 S10 S6 S9 S7 ,-,7-8,7-9,7-8,13-15,
TIAT,4A,TI APLICADAS AL TRANSPORTE,Profesor 7,S9 S10 S6 S7 S15 ,14-16,17-19,-,12-14,-,
TIAT,4B,TI APLICADAS AL TRANSPORTE,Profesor 7,S4 S10 S6 S9 S15 ,12-14,13-15,15-17,-,-,
TIAT,4C,TI APLICADAS AL TRANSPORTE,Profesor 7,LL S13 ,-,15-17,17-19,14-16,-,
SACD,9A,SEMINARIO DE ANALISIS DE CASOS Y DECISIONES,Profesor 7,S3 S10 S6 S9 S15 ,16-17,12-13,12-14,16-17,-,
SCOL,7B,SISTEMAS DE COSTEO EN OPERACIONES LOGISTICAS,Profesor 8,S6 S7 S10 S9 S15 ,-,19-20,19-21,19-21,-,
CI,7A,COMERCIO INTERNACIONAL,Profesor 9,S6 S7 S10 S9 S15 ,-,-,16-18,16-18,17-18,
CI,7B,COMERCIO INTERNACIONAL,Profesor 9,S6 S7 S10 S9 S15 ,-,-,12-14,12-13,13-15,
GDE,9A,GESTION Y DIRECCION DE EMPRESAS,Profesor 9,S3 S10 S6 S9 S15 ,-,-,14-15,13-15,15-17,
PE,1B,PROBABILIDAD Y ESTADISTICA,Profesor 10,LL ,11-12,11-12,7-9,7-8,-,
PE,1C,PROBABILIDAD Y ESTADISTICA,Profesor 10,S9 S7 S10 S6 S15 ,7-9,7-9,11-12,-,-,
VS,1B,VALORES DEL SER,Profesor 11,S6 S10 S7 S9 S15 ,-,13-15,-,-,14-15,
VS,1D,VALORES DEL SER,Profesor 11,S15 S10 S6 S9 S7 ,15-16,-,12-13,16-17,-,
MCO,4A,METODOS CUANTITATIVOS DE LA OPTIMIZACION,Profesor 11,S9 S10 S6 S7 S15 ,16-18,-,15-17,-,12-14,
MCO,4B,METODOS CUANTITATIVOS DE LA OPTIMIZACION,Profesor 11,S4 S10 S6 S9 S15 ,-,15-17,13-15,14-16,-,
MCO,4C,METODOS CUANTITATIVOS DE LA OPTIMIZACION,Profesor 11,S4 S3 S10 S6 S9 S15 ,12-14,-,-,12-14,16-18,
PE,1D,PROBABILIDAD Y ESTADISTICA,Profesor 12,S4 S15 S10 S6 S9  ,13-15,12-14,-,-,7-8,
MI,7A,METODOLOGIA DE LA INVESTIACION,Profesor 12,S6 S7 S10 S9 S15 ,12-13,19-21,19-21,-,-,
MI,7B,METODOLOGIA DE LA INVESTIACION,Profesor 12,S6 S7 S10 S9 S15 ,19-21,16-18,17-18,-,-,
APE,1A,ADMINISTRACION Y PRINCIPIOS DE ECONOMIA,Profesor 13,S10 S7 S6 S9 S15 ,-,13-14,8-9,7-8,11-13,
APE,1B,ADMINISTRACION Y PRINCIPIOS DE ECONOMIA,Profesor 13,S6 S10 S7 S9 S15 ,-,7-9,-,12-14,9-10,
APE,1C,ADMINISTRACION Y PRINCIPIOS DE ECONOMIA,Profesor 13,S9 S10 S6 S7 S15 ,11-12,11-12,7-8,8-9,7-8,
APE,1D,ADMINISTRACION Y PRINCIPIOS DE ECONOMIA,Profesor 13,S15 S10 S6 S9 S7 ,7-9,-,11-12,11-12,10-11,
CCS,1A,CALIDAD EN LA CADENA DE SUMINISTRO,Profesor 14,LC ,12-13,15-17,12-13,12-13,-,
CCS,1D,CALIDAD EN LA CADENA DE SUMINISTRO,Profesor 14,LC ,11-12,11-12,13-15,14-15,-,
HP,4A,HABILIDADES DEL PENSAMIENTO,Profesor 14,S7 S10 S6 S9 S15 ,-,13-14,17-18,18-19,-,
HP,4C,HABILIDADES DEL PENSAMIENTO,Profesor 14,S4 S10 S6 S9 S15 ,18-19,-,16-17,17-18,-,
LTS,7A,LOGISTICA Y TRANSPORTE SUSTENTABLE,Profesor 14,S6 S7 S10 S9 S15 ,16-18,17-18,15-16,13-14,-,
LTS,7B,LOGISTICA Y TRANSPORTE SUSTENTABLE,Profesor 14,S6 S7 S10 S9 S15 ,13-15,14-15,-,15-17,-,
TGTI1,1C,TUTORIA GRUPAL E INDIVIDUAL,Profesor 15,S9 S10 S6 S7 S15 ,14-15,-,-,16-17,-,
TGTI1,1D,TUTORIA GRUPAL E INDIVIDUAL,Profesor 15,LC ,-,-,-,13-14,11-12,
STFC,4A,SISTEMAS DE TRANSPORTACION FERROVIARIO Y CARRETERO,Profesor 15,S9 S10 S6 S7 S15 ,18-19,15-16,18-19,-,14-16,
STFC,4B,SISTEMAS DE TRANSPORTACION FERROVIARIO Y CARRETERO,Profesor 15,S4 S10 S6 S9 S15 ,-,12-13,-,17-19,17-19,
STFC,4C,SISTEMAS DE TRANSPORTACION FERROVIARIO Y CARRETERO,Profesor 15,S15 S10 S6 S9 S7 ,16-17,17-19,12-13,-,12-13,
DFI,9A,DISTRIBUCION FISICA INTERNACIONAL,Profesor 15,S3 S10 S6 S9 S15 ,7-8,13-14,15-17,15-16,7-8,
VS,1C,VALORES DEL SER,Profesor 16,S9 S10 S6 S7 S15 ,15-17,-,-,-,10-11,
HP,4B,HABILIDADES DEL PENSAMIENTO,Profesor 16,S4 S10 S6 S9 S15 ,17-18,-,17-18,-,14-15,
MTL,9A,MODELOS DE TRANSPORTE Y LOGISTICA,Profesor 16,S3 S10 S6 S9 S15 ,12-15,-,-,-,11-14,
TGTI7,7A,TUTORIA GRUPAL E INDIVIDUAL,Profesor 17,S6 S7 S10 S9 S15 ,-,-,14-15,-,16-17,
TGTI7,7B,TUTORIA GRUPAL E INDIVIDUAL,Profesor 17,S6 S7 S10 S9 S15 ,15-16,-,-,17-18,-,
I1,1A,INGLES 1,Profe Inglés 1,S10 S6 S9 S7 S3 ,9-11,9-11,9-11,9-11,8-9,
I1,1B,INGLES 1,Profe Inglés 2,S6 S7 S9 S10 S3 ,9-11,9-11,9-11,9-11,8-9,
I1,1C,INGLES 1,Profe Inglés 3,S9 S7 S6 S10 S3 ,9-11,9-11,9-11,9-11,8-9,
I1,1D,INGLES 1,Profe Inglés 4,S15 S7 S6 S10 S3 ,9-11,9-11,9-11,9-11,8-9,
I4,4A,INGLES 4,Profe Inglés 5,S9 S7 S6 S10 S3 ,19-20,19-20,19-20,19-20,19-20,
I4,4C,INGLES 4,Profe Inglés 6,S3 S7 S3 S10 S9 ,19-20,19-20,19-20,19-20,19-20,
I4,4B,INGLES 4,Profe Inglés 7,S7 S9 S10 S3 S15 ,19-20,19-20,19-20,19-20,19-20,
I7,7B,INGLES 7,Profe Inglés 8,S6 S7 S9 S10 S3 ,18-19,18-19,18-19,18-19,18-19,
I7,7A,INGLES 7,Profe Inglés 9,S6 S7 S9 S10 S3 ,18-19,18-19,18-19,18-19,18-19,
I9,9A,INGLES 9,Profe Inglés 10,S3 S7 S3 S10 S9 ,11-12,11-12,11-12,11-13,-,
PE,1A,PROBABILIDAD Y ESTADISTICA,Ficticio 5,S15 ,7-8,7-8,7-8,11-12,7-8,
SCOL,7A,SISTEMAS DE COSTEO EN OPERACIONES LOGISTICAS,Ficticio 5,S6 S7 S10 S9 S15 ,14-16,-,12-14,-,15-16,
